commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
9036017b3132600ce61fd154f282290de7e825ee,2389.70,97.67,9.516989736,56000,56000
9036017b3132600ce61fd154f282290de7e825ee,2295.03,92.84,9.121439017,55000,56000
9036017b3132600ce61fd154f282290de7e825ee,2377.80,97.12,9.483156319,56000,56000
9036017b3132600ce61fd154f282290de7e825ee,2399.25,97.93,9.531909982,55000,56000
9036017b3132600ce61fd154f282290de7e825ee,2364.79,96.39,9.413554996,56000,55000
9036017b3132600ce61fd154f282290de7e825ee,2349.66,95.22,9.347323156,55000,56000
9036017b3132600ce61fd154f282290de7e825ee,2422.25,98.88,9.646617978,56000,55000
9036017b3132600ce61fd154f282290de7e825ee,2390.99,97.12,9.517216736,56000,55000
9036017b3132600ce61fd154f282290de7e825ee,2427.08,98.85,9.649556244,56000,55000
9036017b3132600ce61fd154f282290de7e825ee,2359.83,95.75,9.411208060,55000,55000
9036017b3132600ce61fd154f282290de7e825ee,2397.69,97.85,9.562382953,56000,55000
9036017b3132600ce61fd154f282290de7e825ee,2360.82,95.77,9.412123335,55000,55000
9036017b3132600ce61fd154f282290de7e825ee,2383.30,97.29,9.483135493,56000,56000
9036017b3132600ce61fd154f282290de7e825ee,2445.25,98.79,9.766136505,55000,55000
9036017b3132600ce61fd154f282290de7e825ee,2379.08,97.09,9.469149147,56000,56000
9036017b3132600ce61fd154f282290de7e825ee,2312.93,93.81,9.203761636,55000,55000
9036017b3132600ce61fd154f282290de7e825ee,2390.73,97.62,9.502694876,55000,56000
9036017b3132600ce61fd154f282290de7e825ee,2374.34,96.67,9.455718380,56000,56000
9036017b3132600ce61fd154f282290de7e825ee,2360.01,95.77,9.423310247,56000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2343.65,95.22,9.340803450,55000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2349.03,94.97,9.358489036,55000,54000
974315b9daceaf44a15626cbeedf42c323c22662,2421.82,98.48,9.664817952,55000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2355.41,95.94,9.376791882,55000,54000
974315b9daceaf44a15626cbeedf42c323c22662,2394.78,97.34,9.550871455,54000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2367.16,96.17,9.427563271,56000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2289.92,92.71,9.091456264,56000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2337.42,95.09,9.277664252,56000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2393.05,96.87,9.531075110,56000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2322.41,94.36,9.235225607,56000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2395.82,97.83,9.551027146,56000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2388.36,97.40,9.490735295,55000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2349.86,95.20,9.373928509,56000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2386.11,97.19,9.493302312,55000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2346.40,95.53,9.347258941,55000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2377.26,96.92,9.473416615,55000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2335.09,95.06,9.289635072,55000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2395.30,97.74,9.544787839,56000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2378.60,96.86,9.449550330,56000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2374.54,97.13,9.423509609,56000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2372.41,96.50,9.447970053,55000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2341.04,95.26,9.318390246,55000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2408.05,98.15,9.588532210,56000,54000
974315b9daceaf44a15626cbeedf42c323c22662,2360.97,96.20,9.404189700,55000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2364.55,96.49,9.405552391,56000,54000
974315b9daceaf44a15626cbeedf42c323c22662,2385.70,97.30,9.473580951,56000,55000
974315b9daceaf44a15626cbeedf42c323c22662,2383.99,96.77,9.507813511,56000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2368.05,96.01,9.436674441,55000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2373.47,96.70,9.450517499,56000,56000
974315b9daceaf44a15626cbeedf42c323c22662,2421.73,98.52,9.641218750,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2414.07,98.08,9.642695089,55000,54000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2379.11,96.38,9.489935199,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2372.01,96.34,9.443919946,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2349.00,95.41,9.353911124,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2337.89,95.19,9.300068553,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2361.32,96.39,9.391773650,55000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2434.85,99.06,9.677525772,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2370.36,96.46,9.414219791,55000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2401.14,97.42,9.567959827,55000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2401.47,98.19,9.544602180,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2385.18,97.35,9.500734445,55000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2359.07,95.95,9.384362262,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2404.14,98.12,9.547323417,55000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2379.13,96.75,9.478336848,55000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2344.42,95.51,9.336994929,55000,55000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2340.44,95.06,9.326233275,55000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2313.77,93.08,9.211997403,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2426.86,98.54,9.668432611,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2424.68,97.98,9.664750369,55000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2357.72,96.34,9.393915688,56000,55000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2407.65,98.35,9.575449903,55000,55000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2388.09,97.01,9.508771612,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2343.43,94.77,9.345643969,56000,55000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2379.73,96.87,9.493010554,56000,55000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2377.86,96.95,9.454045128,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2353.29,95.58,9.361324853,55000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2281.82,92.41,9.073197102,56000,55000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2409.63,98.50,9.607278485,56000,55000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2388.13,97.07,9.507873561,56000,56000
79ac5bd29ad106ab58fc72b7468f2ed26f013769,2415.44,98.57,9.612376832,56000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2432.56,99.11,9.663406736,55000,56000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2408.39,97.98,9.569985785,55000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2372.26,96.74,9.418998917,56000,55000
85fad4398218b751ca4c3e8e2d5b2a52b8811fb5,2407.86,98.59,9.578089499,55000,56000
