commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
cd6326b39c2477ee5d8a030568a96a95e539fd19,1453.14,56.80,5.814926439,55000,55000
4ec362d123f57e4fffb8be6032da3382847a41e9,1407.69,55.29,5.624289113,56000,55000
91305e3955f21e1d3df99a2d6167da46362e7a01,1416.48,55.50,5.662981044,55000,54000
107a8b44f8e04650b0b4989912f2ccda6619c031,1401.99,54.90,5.613287557,55000,55000
64e2f833104ef190de3255981015e2af97da257f,1453.15,57.09,5.808627860,55000,55000
8a19a006af6553950a995930f2082df154cd5597,1444.34,56.60,5.783718397,54000,56000
7eea23784947d624dacd57776d450c3215b4583f,1527.36,59.93,6.084931340,55000,55000
cbfd462693baf7ed51d75508ea8ea9800a8dfae5,1462.25,57.12,5.850307539,55000,56000
52be12c072df48763c890dca2cb916f9f7a529f9,1391.56,54.50,5.567287794,56000,55000
ce6c1b13e5a0d86acd6b3db9eb73479e33eaf851,1402.34,54.94,5.601509176,55000,55000
52656a25fd35447a1d7490e818a79419441abea4,1415.27,55.41,5.664177063,54000,54000
90b6bac2d698b51dc8465508e3b56377c703c622,1535.27,60.43,6.115027419,55000,54000
1d5324e08f236b97fbedbbc09a79924c0f55b6cb,1546.99,61.18,6.176622016,55000,56000
52656a25fd35447a1d7490e818a79419441abea4,1393.22,54.90,5.570147793,56000,56000
dd8b743094c466efa954ebcc00276c09bba36ca2,1464.94,57.48,5.867248408,56000,55000
3ea9c83e918ae0684f7457afc7383aa1bfb09071,1467.44,57.62,5.874836746,55000,55000
5ebd5b32a6a8cbcebd5303dfd7f4f7b0b173bc53,1418.09,55.84,5.677300253,54000,56000
21696e5fe73093fd8a5bd42e0c40f0a5a6ce27bf,1564.64,61.58,6.255314052,56000,55000
489121b21f18fd72e0d9f4b53fd8e301f842f83b,1418.41,55.78,5.681488787,55000,54000
cbfd462693baf7ed51d75508ea8ea9800a8dfae5,1449.20,56.80,5.800062254,55000,54000
56b1c644bbc0df9606572680781b8b89a7355cd8,1440.31,56.64,5.772340727,54000,55000
8a19a006af6553950a995930f2082df154cd5597,1454.89,57.11,5.825798147,54000,55000
a0ce6f065a3e3abd1b832367639f09ea31248420,1545.96,60.91,6.168992309,54000,55000
107a8b44f8e04650b0b4989912f2ccda6619c031,1393.38,54.73,5.586530013,55000,55000
8a19a006af6553950a995930f2082df154cd5597,1471.55,57.85,5.885057451,56000,55000
