commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
8a342fda89d457a585f515d99e6b4106d490b220,2135.21,81.50,8.930625260,53000,54000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3470.50,133.05,14.530634183,54000,54000
b5761608fc8862a58403b88f4582b5f883ad31ea,2141.80,82.02,8.962013573,54000,55000
ae606bf695eb20559e824600245b781d815d23e1,2079.55,79.59,8.702711785,54000,53000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2113.14,81.04,8.837242529,54000,54000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3364.09,128.82,14.108812843,54000,54000
13facef45fdac2388167597f13b40802ff1ad75f,3245.75,123.54,13.658562572,54000,53000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,2044.15,78.22,8.549944781,54000,54000
c393413d45f9be6915d6f243b255bd4df18d2774,2120.24,81.15,8.870710758,54000,54000
01b3900107114f441860ee3d03aba03caef42804,1916.85,73.43,8.005434374,54000,54000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1847.42,70.49,7.705596668,54000,54000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3558.95,136.05,14.909859297,54000,54000
73d450657932370e516f205537b395d1d055d043,2136.69,82.20,8.924118857,54000,54000
3a767deb3fad99bc91cadf799e726dea29de042d,3359.46,128.52,14.060899228,53000,53000
13f42529d656ddf140022707581f040bbb460e2a,1984.97,75.74,8.282858334,52000,54000
6b5dbd0b7906842345194c0c863f2575b533786d,2089.96,79.81,8.725445125,54000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,3073.07,118.13,12.841544805,54000,54000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2279.85,87.20,9.503369846,54000,54000
cf8822103dfc12c93b459518cc72e92cd6cab51b,2213.43,84.84,9.237092623,54000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,2068.16,79.56,8.610728122,54000,54000
a62f7317a353031ec7229397b40dbdf330524b3c,2782.58,106.48,11.634175808,54000,54000
9329ae9ea40ebd2dca20413857dea293e83456f2,2182.28,83.65,9.080859989,53000,54000
8a342fda89d457a585f515d99e6b4106d490b220,2155.57,82.28,8.994134903,54000,54000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3441.01,131.03,14.410591935,54000,54000
b5761608fc8862a58403b88f4582b5f883ad31ea,2144.18,81.78,8.967298593,54000,54000
ae606bf695eb20559e824600245b781d815d23e1,1975.01,75.17,8.258824018,53000,54000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2142.26,82.35,8.951825246,54000,54000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3553.92,135.72,14.910324513,54000,52000
13facef45fdac2388167597f13b40802ff1ad75f,3435.71,130.66,14.458345481,53000,54000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,2039.55,78.08,8.507612873,54000,54000
c393413d45f9be6915d6f243b255bd4df18d2774,2119.05,81.17,8.844081016,54000,53000
01b3900107114f441860ee3d03aba03caef42804,1891.85,72.32,7.892841072,54000,54000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1940.91,74.43,8.093112994,54000,54000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3561.44,135.98,14.921912816,53000,54000
73d450657932370e516f205537b395d1d055d043,2184.26,83.94,9.122832201,53000,54000
3a767deb3fad99bc91cadf799e726dea29de042d,3363.87,128.90,14.085984393,54000,54000
13f42529d656ddf140022707581f040bbb460e2a,2012.37,77.07,8.401589694,54000,54000
6b5dbd0b7906842345194c0c863f2575b533786d,2256.35,86.78,9.403082023,54000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,3016.71,116.21,12.634554970,53000,53000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2306.60,88.61,9.615385659,53000,54000
cf8822103dfc12c93b459518cc72e92cd6cab51b,2202.43,84.50,9.176937054,54000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,1935.71,74.32,8.061723371,54000,54000
a62f7317a353031ec7229397b40dbdf330524b3c,2747.28,105.33,11.486014194,53000,54000
9329ae9ea40ebd2dca20413857dea293e83456f2,2146.82,82.87,8.946768641,54000,54000
8a342fda89d457a585f515d99e6b4106d490b220,2092.97,80.14,8.748554879,53000,54000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3613.50,138.30,15.145812152,53000,54000
b5761608fc8862a58403b88f4582b5f883ad31ea,2115.00,81.04,8.848836441,54000,54000
ae606bf695eb20559e824600245b781d815d23e1,2008.19,76.83,8.401005478,54000,54000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2194.41,84.18,9.159964434,54000,54000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3357.55,128.23,14.076368049,54000,54000
13facef45fdac2388167597f13b40802ff1ad75f,3206.12,121.71,13.465372667,54000,54000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,1997.89,76.63,8.357301175,54000,54000
c393413d45f9be6915d6f243b255bd4df18d2774,2114.42,80.95,8.834184722,54000,54000
01b3900107114f441860ee3d03aba03caef42804,1933.49,74.16,8.062904475,54000,54000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1924.94,74.10,8.026911777,54000,54000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3422.17,131.08,14.326927228,54000,54000
73d450657932370e516f205537b395d1d055d043,2136.96,82.00,8.920174509,54000,54000
3a767deb3fad99bc91cadf799e726dea29de042d,3490.82,133.37,14.626255163,54000,54000
13f42529d656ddf140022707581f040bbb460e2a,1987.04,75.78,8.301561020,54000,54000
6b5dbd0b7906842345194c0c863f2575b533786d,2122.20,81.83,8.849571721,53000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,3048.16,117.37,12.761955971,54000,53000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2336.42,89.94,9.754511627,54000,54000
cf8822103dfc12c93b459518cc72e92cd6cab51b,2249.92,86.18,9.393120304,54000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,1981.56,75.71,8.284583750,53000,54000
a62f7317a353031ec7229397b40dbdf330524b3c,2721.66,104.55,11.399220513,54000,54000
9329ae9ea40ebd2dca20413857dea293e83456f2,2095.74,80.77,8.763661370,54000,53000
8a342fda89d457a585f515d99e6b4106d490b220,2145.02,82.13,8.971889884,54000,53000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3777.64,144.33,15.845776294,53000,53000
b5761608fc8862a58403b88f4582b5f883ad31ea,2132.51,81.85,8.921819694,54000,53000
ae606bf695eb20559e824600245b781d815d23e1,1972.70,75.54,8.243886254,54000,54000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2119.11,81.06,8.861094990,54000,53000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3489.40,133.75,14.655593834,54000,52000
13facef45fdac2388167597f13b40802ff1ad75f,3345.43,127.92,14.053108289,53000,54000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,2012.31,77.11,8.407427953,53000,53000
c393413d45f9be6915d6f243b255bd4df18d2774,2169.97,83.30,9.070915427,52000,54000
01b3900107114f441860ee3d03aba03caef42804,1980.88,76.07,8.267265263,54000,54000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1899.05,72.73,7.928414653,54000,52000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3461.11,132.21,14.519053596,54000,53000
73d450657932370e516f205537b395d1d055d043,2179.58,83.87,9.118066507,53000,54000
3a767deb3fad99bc91cadf799e726dea29de042d,3448.19,131.86,14.447956678,53000,54000
13f42529d656ddf140022707581f040bbb460e2a,1998.45,76.31,8.339349754,54000,54000
6b5dbd0b7906842345194c0c863f2575b533786d,2147.78,82.83,8.966028125,54000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,3008.42,115.66,12.593720228,53000,54000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2299.05,88.67,9.604156385,54000,54000
cf8822103dfc12c93b459518cc72e92cd6cab51b,2264.59,86.73,9.471280890,54000,54000
c6208d2c8d3f3cb45215053f2656683844155e8a,1914.26,73.43,7.997996054,54000,54000
a62f7317a353031ec7229397b40dbdf330524b3c,2821.66,108.75,11.840285552,53000,54000
9329ae9ea40ebd2dca20413857dea293e83456f2,2214.28,85.59,9.258554736,54000,53000
8a342fda89d457a585f515d99e6b4106d490b220,2150.97,82.76,8.996696382,54000,54000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3498.03,133.79,14.673114082,54000,54000
b5761608fc8862a58403b88f4582b5f883ad31ea,2110.33,81.13,8.824676272,54000,52000
ae606bf695eb20559e824600245b781d815d23e1,1978.11,75.45,8.264049553,54000,54000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2156.15,82.49,8.997110433,54000,54000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3366.34,128.61,14.100022934,54000,54000
13facef45fdac2388167597f13b40802ff1ad75f,3195.00,121.03,13.451779570,54000,54000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,2205.98,84.32,9.233915746,54000,54000
c393413d45f9be6915d6f243b255bd4df18d2774,2108.52,80.83,8.823635421,53000,54000
01b3900107114f441860ee3d03aba03caef42804,1893.15,72.49,7.914960388,54000,54000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1977.91,76.19,8.236979288,53000,54000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3408.29,130.30,14.287495997,54000,54000
73d450657932370e516f205537b395d1d055d043,2171.99,83.15,9.089626937,54000,54000
3a767deb3fad99bc91cadf799e726dea29de042d,3385.38,129.38,14.183436757,54000,54000
13f42529d656ddf140022707581f040bbb460e2a,2140.13,81.95,8.943644632,54000,54000
6b5dbd0b7906842345194c0c863f2575b533786d,2117.70,81.45,8.845723033,54000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,2987.60,114.79,12.519408734,54000,54000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2323.34,88.94,9.719211998,54000,54000
cf8822103dfc12c93b459518cc72e92cd6cab51b,2157.46,82.61,9.013893270,54000,53000
c6208d2c8d3f3cb45215053f2656683844155e8a,1959.37,75.06,8.181170635,53000,54000
a62f7317a353031ec7229397b40dbdf330524b3c,2755.77,105.61,11.535778391,54000,53000
9329ae9ea40ebd2dca20413857dea293e83456f2,2095.65,80.60,8.764593601,54000,53000
8a342fda89d457a585f515d99e6b4106d490b220,2144.27,81.97,8.972488674,54000,54000
4848432864c9c2fb27b2753deb98ae92f0b8c485,3624.43,138.93,15.189739778,53000,54000
b5761608fc8862a58403b88f4582b5f883ad31ea,2165.97,82.82,9.057708035,54000,54000
ae606bf695eb20559e824600245b781d815d23e1,1971.75,75.40,8.244666296,53000,54000
dc3b6c59d2d4dc1b72424785e9b8455b1df15664,2166.46,83.27,9.051879605,54000,54000
ce551fd050b668bf1a6f39e6b12fdad9f8619468,3266.01,125.08,13.704872420,53000,54000
13facef45fdac2388167597f13b40802ff1ad75f,3227.49,123.47,13.567376884,54000,54000
0ef4b70b2acf47c1094aedbb9954324a2e84c05e,2152.65,82.28,8.994467582,54000,54000
c393413d45f9be6915d6f243b255bd4df18d2774,2147.87,82.37,8.982860415,54000,54000
01b3900107114f441860ee3d03aba03caef42804,1955.98,75.05,8.170889838,53000,54000
0679bef07f1e29ae72ae54102d5af9a1f80d45d4,1845.83,70.37,7.705856281,54000,53000
b77e51bac1191faf328fa52ae29fcaf9d0456954,3417.36,130.86,14.316772285,54000,53000
73d450657932370e516f205537b395d1d055d043,2169.71,83.66,9.077872087,54000,54000
3a767deb3fad99bc91cadf799e726dea29de042d,3452.43,132.50,14.461337051,54000,54000
13f42529d656ddf140022707581f040bbb460e2a,2109.72,80.83,8.817922969,54000,54000
6b5dbd0b7906842345194c0c863f2575b533786d,2171.32,84.13,9.058402609,54000,54000
9844d209332df5ffd6894fdc9a89436278ec7edd,3020.55,116.36,12.634906212,53000,53000
31ad0686f949f4a772b3b843403d8e221d7ef57c,2295.65,88.20,9.588676130,53000,53000
