commit,energy-pkg,energy-ram,seconds,temp_before,temp_after
b375b411140336ea6fce3a537f2255d332fcf9a5,8831.26,341.81,37.050298048,54000,53000
fa0c305bcb5374ed5487c56f8d7ae6fcfb142e13,8695.76,333.27,36.492995363,54000,54000
a8f0d8aa5a4af7108f91d01ab36ac3457e836834,8674.83,333.98,36.464504731,54000,55000
3cedb732709b8c5a1187a79456fa1c40db99e95f,8807.05,338.91,37.012558221,55000,54000
92a81eb5bb8c767bc85811b16562a39f54330eb5,8752.37,337.86,36.717193143,54000,54000
720b5a9aa06994fd435b5fe589fc28a826ead48a,8673.00,333.52,36.415153054,54000,54000
7f714b99ceb4bb52182b2ba70cf6df379fb2c7ea,8698.99,335.35,36.509269185,55000,54000
a2f36295cd53cae878eb417134df3bb004c9e401,8959.61,346.43,37.626589610,55000,54000
76fdca592114b9377b2e4d25c0acacbf12c4d62a,8728.07,335.87,36.721274296,54000,54000
0aba3961042c080edd8fce79c43bfe9a92b830d3,8631.96,330.51,36.343181511,54000,54000
a21f7afacc5aaee87a869bef641b40ff6ecdc94b,8753.11,337.06,36.896319153,54000,54000
e4695f4fe748f2a913d7ab644049b6c92bf2b51d,8692.82,334.45,36.547527540,54000,54000
2cb581966c304db060b59cb5f5536ebf32c9acd6,8715.08,336.33,36.575945896,54000,54000
7180554929ccc87e03cf150bf7b5d0793042a7b1,8746.98,337.35,36.677389026,54000,54000
2b500d798f2d2c873b62592036880e229bfbf6eb,8739.69,336.20,36.680738227,55000,54000
3cedb732709b8c5a1187a79456fa1c40db99e95f,8660.26,332.80,36.325980391,54000,54000
91d47151e90c50ba0ea9c86b933aaed8ea687180,8931.87,343.97,37.470883226,54000,55000
b714d4c44540c577b18e31f24166c72a04fef681,8726.43,335.65,36.599464969,54000,54000
62199ffc94d4e225fe0fba01588b772d45070388,8781.24,338.18,36.878279231,54000,54000
faaeb7f0f7a0641b5445326f4f6134ab012393d8,8667.83,333.57,36.431095824,54000,54000
9ed41ded1c08314400f939947343d0c0b83f6003,8765.65,338.18,36.753793298,54000,54000
e0981cea8795e460c4ea7efe9f59c05e3c137fdc,8712.34,334.50,36.577583624,54000,54000
786b009a59f2437ad804d1bc2218270101d45da3,8814.55,339.48,36.950316488,54000,54000
2c19328bffb54a323f5b9063ae6e6b36572ef43e,8778.55,337.81,36.761380077,54000,54000
a4c9b4785bcb8194ead47ea7399548db8168d249,8831.20,339.60,36.948300556,54000,54000
e4bfbd36b055a4054ba551365615a16ceb36fc73,8746.09,335.10,36.662614406,54000,54000
497eee717979f6758a703d34f6854faba5b20d9b,8710.03,334.50,36.549005362,54000,54000
497eee717979f6758a703d34f6854faba5b20d9b,8751.89,336.40,36.798814497,55000,54000
3ffefdb50088e7eda25d2b5bf16259e1b36c9f49,8967.06,346.00,37.668084240,54000,54000
38ff95873b4092db55c8bfcfb78e5732707ba04d,8873.56,342.28,37.259508952,54000,54000
d0c84ee57a5804c506fb255b903bab620cdbda0c,8768.33,338.01,36.745780158,54000,54000
720b5a9aa06994fd435b5fe589fc28a826ead48a,8952.68,344.02,37.581997970,54000,54000
a62e750d5063a5459dd8caf3ff224cf2c423ceb4,8818.29,338.17,37.037362332,54000,54000
b92b012bb17af61919554badcd5a7b99ca9f781c,8904.47,344.66,37.251347712,54000,54000
dc85cd25bd6ea2be43d149997757f39d9d958633,8723.17,334.63,36.576913276,54000,54000
b16aea8e8a4da2355770c493b695c33d85ecf1c1,8751.63,336.60,36.690220028,54000,54000
2eddd3302bc7563982e037018e3e09e315c98872,8835.96,339.22,37.066798237,54000,54000
7f5fbb53b9521d8d974c6789f59153f3c697d0c3,8714.97,334.14,36.566507305,54000,55000
720b5a9aa06994fd435b5fe589fc28a826ead48a,8698.58,334.92,36.515544710,54000,54000
cefd397d8b51211efdd7ca088eee07e620668e86,8918.46,343.47,37.368685189,55000,54000
d0c84ee57a5804c506fb255b903bab620cdbda0c,8676.06,332.55,36.447443988,54000,54000
f6ffaef39d079ccb4d7ad9bb9f1180e470767916,8725.78,334.45,36.675399074,54000,54000
720b5a9aa06994fd435b5fe589fc28a826ead48a,8847.43,339.51,37.136883149,54000,54000
e4695f4fe748f2a913d7ab644049b6c92bf2b51d,8771.20,337.48,36.811501997,54000,54000
53018a78b467f2b954727383addf7991d804904f,8980.14,346.50,37.677171958,54000,54000
81bba1a67a1059ec53cfd4edd5848637a9c92df6,8718.87,335.58,36.552281746,54000,54000
b16aea8e8a4da2355770c493b695c33d85ecf1c1,8919.00,343.11,37.420971302,54000,54000
ca8b44f598dcb265eed3b01295ec0863447c9881,8665.49,332.55,36.353182278,55000,55000
fb58f745458a8dce09e98c124f06948748d6d8bb,8768.03,338.23,36.780378902,54000,54000
b375b411140336ea6fce3a537f2255d332fcf9a5,8769.53,337.12,36.828527929,54000,54000
e18c50a8e85781a5c2050da544b4178f99c17112,8703.69,335.22,36.548959611,54000,54000
316043a9baddd4d2216dca984cacf5ec5afc0b40,8900.81,341.82,37.380613476,54000,54000
43d110439748a95f4875bc843e19d8df886256b9,8717.28,335.42,36.583351895,54000,54000
3cedb732709b8c5a1187a79456fa1c40db99e95f,8781.60,338.97,36.825472311,54000,54000
d11ff7b6135a326e3977f15992674cae07fdb71e,8715.76,335.63,36.569301052,54000,54000
710b0c8c0395e7260211db592e753ac2b9717b80,8722.63,335.04,36.593675835,54000,54000
62199ffc94d4e225fe0fba01588b772d45070388,8802.71,339.06,36.951966965,54000,54000
a21f7afacc5aaee87a869bef641b40ff6ecdc94b,8625.17,329.80,36.244865166,54000,54000
a4c9b4785bcb8194ead47ea7399548db8168d249,9000.17,347.57,37.759532151,54000,54000
db1a0f1e761572938da883cd31c2d0f6f729ca96,8789.61,337.84,36.961668190,54000,54000
710b0c8c0395e7260211db592e753ac2b9717b80,8750.00,337.63,36.724003381,54000,54000
724503d9a42aaaab9d49bc5d6b27e421794e7d1e,8667.00,332.16,36.436235157,54000,54000
3224835ca59e82467ac41084ef57ee19c89ed403,8955.08,344.65,37.607333372,54000,54000
fa0c305bcb5374ed5487c56f8d7ae6fcfb142e13,8718.42,335.05,36.600513608,54000,54000
16ce97f1b1eb025797022f34e4257110e5f14f94,8728.22,335.81,36.613797106,54000,54000
cefd397d8b51211efdd7ca088eee07e620668e86,8761.21,337.17,36.712418971,54000,54000
db1a0f1e761572938da883cd31c2d0f6f729ca96,8834.12,339.68,37.082269902,54000,54000
3dc4c65df90734505ae6e69095203d608a6f86d0,8801.40,338.74,36.909018795,54000,54000
ce6c0c4c80a9c48060274d296a0fc76a5573730c,8971.48,347.25,37.705058920,54000,54000
3dc4c65df90734505ae6e69095203d608a6f86d0,8694.78,335.35,36.557071194,55000,55000
a8f0d8aa5a4af7108f91d01ab36ac3457e836834,8676.97,334.62,36.556703393,54000,54000
faaeb7f0f7a0641b5445326f4f6134ab012393d8,8872.19,343.69,37.376789158,54000,54000
b16aea8e8a4da2355770c493b695c33d85ecf1c1,8764.12,338.12,36.939812764,54000,54000
a4c9b4785bcb8194ead47ea7399548db8168d249,8676.52,334.48,36.607446441,54000,54000
d0c84ee57a5804c506fb255b903bab620cdbda0c,8650.68,332.84,36.505078116,54000,54000
fbe63afec2c6e41cd8571901c6f16d16abccdcb3,8751.57,337.10,36.885008428,54000,54000
ce6c0c4c80a9c48060274d296a0fc76a5573730c,8903.34,343.25,37.450087879,54000,54000
3ffefdb50088e7eda25d2b5bf16259e1b36c9f49,8691.54,334.38,36.604754104,54000,54000
